Date,Class,Boat_Size,Piece,Margin_s,Winners,Losers
2020-12-03,Four,4,2020-12-03:1,1.2,"Mead, Peszek, Richards, Wallis","Best, Carlson, Corrigan, Miklasevich"
2020-12-03,Four,4,2020-12-03:1,1.2,"Davison, Dethlefs, Grady, Hack","Best, Carlson, Corrigan, Miklasevich"
2020-12-03,Four,4,2020-12-03:2,1.3,"Davison, Dethlefs, Grady, Hack","Mead, Peszek, Richards, Wallis"
2020-12-03,Four,4,2020-12-03:2,2.5,"Best, Carlson, Corrigan, Miklasevich","Mead, Peszek, Richards, Wallis"
2020-12-03,Four,4,2020-12-03:2,1.2,"Best, Carlson, Corrigan, Miklasevich","Davison, Dethlefs, Grady, Hack"
2020-12-04,Four,4,2020-12-04:1,1.69,"Carlson, Dethlefs, Grady, Hack","Mead, Peszek, Richards, Wallis"
2020-12-04,Four,4,2020-12-04:1,3.65,"Best, Corrigan, Davison, Miklasevich","Mead, Peszek, Richards, Wallis"
2020-12-04,Four,4,2020-12-04:1,1.96,"Best, Corrigan, Davison, Miklasevich","Carlson, Dethlefs, Grady, Hack"
2020-12-04,Four,4,2020-12-04:2,4.01,"Dethlefs, Grady, Hack, Miklasevich","Mead, Peszek, Richards, Wallis"
2020-12-04,Four,4,2020-12-04:2,6.18,"Best, Carlson, Corrigan, Davison","Mead, Peszek, Richards, Wallis"
2020-12-04,Four,4,2020-12-04:2,2.17,"Best, Carlson, Corrigan, Davison","Dethlefs, Grady, Hack, Miklasevich"
2020-12-05,Four,4,2020-12-05:1,3.2,"Hack, Mead, Miklasevich, Peszek","Dethlefs, Grady, Richards, Wallis"
2020-12-05,Four,4,2020-12-05:1,6.1,"Best, Carlson, Corrigan, Davison","Dethlefs, Grady, Richards, Wallis"
2020-12-05,Four,4,2020-12-05:1,2.9,"Best, Carlson, Corrigan, Davison","Hack, Mead, Miklasevich, Peszek"
2020-12-05,Four,4,2020-12-05:2,3.8,"Grady, Hack, Mead, Miklasevich","Dethlefs, Peszek, Richards, Wallis"
2020-12-05,Four,4,2020-12-05:2,4.8,"Best, Carlson, Corrigan, Davison","Dethlefs, Peszek, Richards, Wallis"
2020-12-05,Four,4,2020-12-05:2,1,"Best, Carlson, Corrigan, Davison","Grady, Hack, Mead, Miklasevich"
2020-12-05,Pair,2,2020-12-05:1,1,"Reed, Weiss","Dean, Karwoski"
2020-12-05,Pair,2,2020-12-05:1,8,"Reed, Weiss","DiSanto, Harrity"
2020-12-05,Pair,2,2020-12-05:1,7,"Dean, Karwoski","DiSanto, Harrity"
2020-12-05,Pair,2,2020-12-05:2,4,"Reed, Weiss","Dean, Karwoski"
2020-12-05,Pair,2,2020-12-05:2,6,"Reed, Weiss","DiSanto, Harrity"
2020-12-05,Pair,2,2020-12-05:2,2,"Dean, Karwoski","DiSanto, Harrity"
2020-12-05,Pair,2,2020-12-05:3,9,"Reed, Weiss","DiSanto, Harrity"
2020-12-05,Pair,2,2020-12-05:3,9,"Dean, Karwoski","DiSanto, Harrity"
2020-12-16,Four,4,2020-12-16:1,2,"Davison, Dethlefs, Grady, Hack","Best, Carlson, Corrigan, Miklasevich"
2020-12-16,Four,4,2020-12-16:2,7,"Davison, Dethlefs, Grady, Hack","Best, Carlson, Corrigan, Miklasevich"
2020-12-16,Four,4,2020-12-16:3,7,"Davison, Dethlefs, Grady, Hack","Best, Carlson, Corrigan, Miklasevich"
2020-12-16,Pair,2,2020-12-16:1,12,"Mead, Richards","Dean, Karwoski"
2020-12-16,Pair,2,2020-12-16:1,14,"Mead, Richards","Reed, Weiss"
2020-12-16,Pair,2,2020-12-16:1,2,"Dean, Karwoski","Reed, Weiss"
2020-12-16,Pair,2,2020-12-16:2,16,"Mead, Richards","Dean, Karwoski"
2020-12-16,Pair,2,2020-12-16:2,14,"Mead, Richards","Reed, Weiss"
2020-12-16,Pair,2,2020-12-16:2,2,"Reed, Weiss","Dean, Karwoski"
2020-12-16,Pair,2,2020-12-16:3,18,"Mead, Richards","Dean, Karwoski"
2020-12-16,Pair,2,2020-12-16:3,15,"Mead, Richards","Reed, Weiss"
2020-12-16,Pair,2,2020-12-16:3,3,"Reed, Weiss","Dean, Karwoski"
2021-01-19,Four,4,2021-01-19:1,2,"DiSanto, Harrity, Karwoski, Mead","Dethlefs, Grady, Hack, Miklasevich"
2021-01-19,Four,4,2021-01-19:1,2,"Dethlefs, Grady, Hack, Miklasevich","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:1,4,"DiSanto, Harrity, Karwoski, Mead","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:2,4,"DiSanto, Harrity, Karwoski, Mead","Dethlefs, Grady, Hack, Miklasevich"
2021-01-19,Four,4,2021-01-19:2,2,"Dethlefs, Grady, Hack, Miklasevich","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:2,6,"DiSanto, Harrity, Karwoski, Mead","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:3,2,"Dethlefs, Grady, Hack, Miklasevich","DiSanto, Harrity, Karwoski, Mead"
2021-01-19,Four,4,2021-01-19:3,1,"Dethlefs, Grady, Hack, Miklasevich","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:3,1,"Dean, Peszek, Reed, Weiss","DiSanto, Harrity, Karwoski, Mead"
2021-01-19,Four,4,2021-01-19:4,3,"Dethlefs, Grady, Hack, Miklasevich","DiSanto, Harrity, Karwoski, Mead"
2021-01-19,Four,4,2021-01-19:4,5,"Dethlefs, Grady, Hack, Miklasevich","Dean, Peszek, Reed, Weiss"
2021-01-19,Four,4,2021-01-19:4,2,"DiSanto, Harrity, Karwoski, Mead","Dean, Peszek, Reed, Weiss"
2021-01-19,Pair,2,2021-01-19:1,7,"Richards, Wallis","Best, Carlson"
2021-01-19,Pair,2,2021-01-19:2,15,"Corrigan, Davison","Best, Carlson"
2021-01-19,Pair,2,2021-01-19:3,7,"Richards, Wallis","Best, Carlson"
2021-01-19,Pair,2,2021-01-19:4,1,"Best, Carlson","Corrigan, Davison"
2021-01-19,Pair,2,2021-01-19:4,1,"Best, Carlson","Richards, Wallis"
2021-01-26,Four,4,2021-01-26:1,9,"Hack, Miklasevich, Reed, Weiss","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:1,12,"Hack, Miklasevich, Reed, Weiss","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:1,4,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:1,3,"Harrity, Karwoski, Mead, Wallis","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:1,5,"Best, Carlson, Corrigan, Davison","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:1,8,"Best, Carlson, Corrigan, Davison","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:2,4,"Harrity, Karwoski, Mead, Wallis","Hack, Miklasevich, Reed, Weiss"
2021-01-26,Four,4,2021-01-26:2,1,"Dean, DiSanto, Peszek, Richards","Hack, Miklasevich, Reed, Weiss"
2021-01-26,Four,4,2021-01-26:2,2,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:2,3,"Harrity, Karwoski, Mead, Wallis","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:2,6,"Harrity, Karwoski, Mead, Wallis","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:2,3,"Dean, DiSanto, Peszek, Richards","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:3,7,"Hack, Miklasevich, Reed, Weiss","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:3,3,"Hack, Miklasevich, Reed, Weiss","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:3,5,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:3,4,"Dean, DiSanto, Peszek, Richards","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:3,2,"Best, Carlson, Corrigan, Davison","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:3,2,"Dean, DiSanto, Peszek, Richards","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:4,6,"Hack, Miklasevich, Reed, Weiss","Harrity, Karwoski, Mead, Wallis"
2021-01-26,Four,4,2021-01-26:4,7,"Hack, Miklasevich, Reed, Weiss","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:4,8,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:4,1,"Harrity, Karwoski, Mead, Wallis","Dean, DiSanto, Peszek, Richards"
2021-01-26,Four,4,2021-01-26:4,2,"Harrity, Karwoski, Mead, Wallis","Best, Carlson, Corrigan, Davison"
2021-01-26,Four,4,2021-01-26:4,1,"Dean, DiSanto, Peszek, Richards","Best, Carlson, Corrigan, Davison"
2021-01-29,Four,4,2021-01-29:2,1.1,"Best, Carlson, Corrigan, Davison","Dean, DiSanto, Peszek, Richards"
2021-01-29,Four,4,2021-01-29:3,4,"Dean, DiSanto, Peszek, Richards","Harrity, Karwoski, Mead, Wallis"
2021-01-29,Pair,2,2021-01-29:2,3.9,"Reed, Weiss","Dethlefs, Grady"
2021-02-05,Four,4,2021-02-05:1,0.7,"Best, Corrigan, Davison, Grady","Dethlefs, Hack, Karwoski, Miklasevich"
2021-02-05,Four,4,2021-02-05:1,1.3,"Best, Corrigan, Davison, Grady","Dean, DiSanto, Harrity, Peszek"
2021-02-05,Four,4,2021-02-05:1,0.7,"Mead, Reed, Richards, Weiss","Dethlefs, Hack, Karwoski, Miklasevich"
2021-02-05,Four,4,2021-02-05:1,1.3,"Mead, Reed, Richards, Weiss","Dean, DiSanto, Harrity, Peszek"
2021-02-05,Four,4,2021-02-05:1,0.6,"Dethlefs, Hack, Karwoski, Miklasevich","Dean, DiSanto, Harrity, Peszek"
2021-02-05,Four,4,2021-02-05:2,0.7,"Best, Corrigan, Davison, Grady","Mead, Reed, Richards, Weiss"
2021-02-05,Four,4,2021-02-05:2,0.1,"Best, Corrigan, Davison, Grady","Dethlefs, Hack, Karwoski, Miklasevich"
2021-02-05,Four,4,2021-02-05:2,7.8,"Best, Corrigan, Davison, Grady","Dean, DiSanto, Harrity, Peszek"
2021-02-05,Four,4,2021-02-05:2,0.6,"Dethlefs, Hack, Karwoski, Miklasevich","Mead, Reed, Richards, Weiss"
2021-02-05,Four,4,2021-02-05:2,7.1,"Mead, Reed, Richards, Weiss","Dean, DiSanto, Harrity, Peszek"
2021-02-05,Four,4,2021-02-05:2,7.7,"Dethlefs, Hack, Karwoski, Miklasevich","Dean, DiSanto, Harrity, Peszek"
2021-02-12,Four,4,2021-02-12:1,6.8,"Corrigan, Davison, Reed, Weiss","Dean, Mead, Peszek, Richards"
2021-02-12,Four,4,2021-02-12:1,2.9,"Corrigan, Davison, Reed, Weiss","DiSanto, Hack, Karwoski, Miklasevich"
2021-02-12,Four,4,2021-02-12:1,3.9,"DiSanto, Hack, Karwoski, Miklasevich","Dean, Mead, Peszek, Richards"
2021-02-12,Four,4,2021-02-12:2,8.4,"Corrigan, Davison, Reed, Weiss","Dean, Mead, Peszek, Richards"
2021-02-12,Four,4,2021-02-12:2,3.8,"Corrigan, Davison, Reed, Weiss","DiSanto, Hack, Karwoski, Miklasevich"
2021-02-12,Four,4,2021-02-12:2,4.6,"DiSanto, Hack, Karwoski, Miklasevich","Dean, Mead, Peszek, Richards"
2021-02-12,Pair,2,2021-02-12:3,1.1,"Best, Grady","Carlson, Wallis"
2021-02-12,Pair,2,2021-02-12:3,1,"Carlson, Wallis","Dethlefs, Harrity"
2021-02-12,Pair,2,2021-02-12:3,2.1,"Best, Grady","Dethlefs, Harrity"
2021-02-12,Pair,2,2021-02-12:4,0.5,"Best, Grady","Carlson, Wallis"
2021-02-12,Pair,2,2021-02-12:4,2.5,"Carlson, Wallis","Dethlefs, Harrity"
2021-02-12,Pair,2,2021-02-12:4,3,"Best, Grady","Dethlefs, Harrity"
2021-02-19,Four,4,2021-02-19:1,4,"Carlson, Corrigan, Davison, Wallis","Dethlefs, Harrity, Mead, Richards"
2021-02-19,Four,4,2021-02-19:1,1.9,"Best, Grady, Hack, Miklasevich","Carlson, Corrigan, Davison, Wallis"
2021-02-19,Four,4,2021-02-19:1,5.9,"Best, Grady, Hack, Miklasevich","Dethlefs, Harrity, Mead, Richards"
2021-02-19,Four,4,2021-02-19:2,9.2,"Carlson, Corrigan, Davison, Wallis","Dethlefs, Harrity, Mead, Richards"
2021-02-19,Four,4,2021-02-19:2,0.15,"Carlson, Corrigan, Davison, Wallis","Best, Grady, Hack, Miklasevich"
2021-02-19,Four,4,2021-02-19:2,9.05,"Best, Grady, Hack, Miklasevich","Dethlefs, Harrity, Mead, Richards"
2021-02-19,Pair,2,2021-02-19:1,2.1,"DiSanto, Peszek","Dean, Reed"
2021-02-19,Pair,2,2021-02-19:1,2.7,"DiSanto, Peszek","Karwoski, Weiss"
2021-02-19,Pair,2,2021-02-19:1,0.6,"Dean, Reed","Karwoski, Weiss"
2021-02-19,Pair,2,2021-02-19:2,0.6,"Dean, Reed","DiSanto, Peszek"
2021-02-19,Pair,2,2021-02-19:2,8.5,"DiSanto, Peszek","Karwoski, Weiss"
2021-02-19,Pair,2,2021-02-19:2,9.1,"Dean, Reed","Karwoski, Weiss"
2021-02-25,Four,4,2021-02-25:1,0.1,"Carlson, Corrigan, Davison, Dean","Harrity, Reed, Wallis, Weiss"
2021-02-25,Four,4,2021-02-25:1,1.1,"Carlson, Corrigan, Davison, Dean","DiSanto, Mead, Peszek, Richards"
2021-02-25,Four,4,2021-02-25:1,0.75,"Carlson, Corrigan, Davison, Dean","Dethlefs, Hack, Karwoski, Miklasevich"
2021-02-25,Four,4,2021-02-25:1,1,"Harrity, Reed, Wallis, Weiss","DiSanto, Mead, Peszek, Richards"
2021-02-25,Four,4,2021-02-25:1,0.65,"Harrity, Reed, Wallis, Weiss","Dethlefs, Hack, Karwoski, Miklasevich"
2021-02-25,Four,4,2021-02-25:1,0.35,"Dethlefs, Hack, Karwoski, Miklasevich","DiSanto, Mead, Peszek, Richards"
2021-02-25,Four,4,2021-02-25:2,4,"Corrigan, Davison, Dean, Harrity","Carlson, Reed, Wallis, Weiss"
2021-02-25,Four,4,2021-02-25:2,0.3,"Corrigan, Davison, Dean, Harrity","DiSanto, Karwoski, Mead, Richards"
2021-02-25,Four,4,2021-02-25:2,5.1,"Corrigan, Davison, Dean, Harrity","Dethlefs, Hack, Miklasevich, Peszek"
2021-02-25,Four,4,2021-02-25:2,3.7,"DiSanto, Karwoski, Mead, Richards","Carlson, Reed, Wallis, Weiss"
2021-02-25,Four,4,2021-02-25:2,1.1,"Carlson, Reed, Wallis, Weiss","Dethlefs, Hack, Miklasevich, Peszek"
2021-02-25,Four,4,2021-02-25:2,4.8,"DiSanto, Karwoski, Mead, Richards","Dethlefs, Hack, Miklasevich, Peszek"
2021-03-05,Four,4,2021-03-05:1,1.9,"Corrigan, Davison, DiSanto, Karwoski","Dean, Peszek, Reed, Weiss"
2021-03-05,Four,4,2021-03-05:2,2.7,"Corrigan, Davison, Reed, Weiss","Dean, DiSanto, Karwoski, Peszek"
2021-03-09,Four,4,2021-03-09:1,1.3,"Best, Carlson, Corrigan, Davison","Dean, Karwoski, Mead, Richards"
2021-03-09,Four,4,2021-03-09:1,2.3,"Best, Carlson, Corrigan, Davison","Harrity, Reed, Wallis, Weiss"
2021-03-09,Four,4,2021-03-09:1,6.4,"Best, Carlson, Corrigan, Davison","Dethlefs, Grady, Hack, Miklasevich"
2021-03-09,Four,4,2021-03-09:1,1,"Dean, Karwoski, Mead, Richards","Harrity, Reed, Wallis, Weiss"
2021-03-09,Four,4,2021-03-09:1,5.1,"Dean, Karwoski, Mead, Richards","Dethlefs, Grady, Hack, Miklasevich"
2021-03-09,Four,4,2021-03-09:1,4.1,"Harrity, Reed, Wallis, Weiss","Dethlefs, Grady, Hack, Miklasevich"
2021-03-09,Four,4,2021-03-09:2,3.1,"Best, Carlson, Corrigan, Davison","Dean, Karwoski, Mead, Richards"
2021-03-09,Four,4,2021-03-09:2,0.1,"Dethlefs, Grady, Harrity, Wallis","Best, Carlson, Corrigan, Davison"
2021-03-09,Four,4,2021-03-09:2,1.9,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Corrigan, Davison"
2021-03-09,Four,4,2021-03-09:2,3.2,"Dethlefs, Grady, Harrity, Wallis","Dean, Karwoski, Mead, Richards"
2021-03-09,Four,4,2021-03-09:2,5,"Hack, Miklasevich, Reed, Weiss","Dean, Karwoski, Mead, Richards"
2021-03-09,Four,4,2021-03-09:2,1.8,"Hack, Miklasevich, Reed, Weiss","Dethlefs, Grady, Harrity, Wallis"
2021-03-12,Eight,8,2021-03-12:1,2.2,"Carlson, Corrigan, Davison, Dean, Mead, Reed, Richards, Weiss","Best, Dethlefs, Grady, Hack, Harrity, Karwoski, Miklasevich, Wallis"
2021-03-12,Eight,8,2021-03-12:2,2.1,"Best, Dethlefs, Grady, Hack, Harrity, Karwoski, Mead, Miklasevich","Carlson, Corrigan, Davison, Dean, Reed, Richards, Wallis, Weiss"
2021-03-20,Pair,2,2021-03-20:1,2,"Carlson, Wallis","Best, Grady"
2021-03-20,Pair,2,2021-03-20:1,7,"Best, Grady","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,6,"Best, Grady","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:1,1,"Hack, Miklasevich","Best, Grady"
2021-03-20,Pair,2,2021-03-20:1,6,"Corrigan, Harrity","Best, Grady"
2021-03-20,Pair,2,2021-03-20:1,4,"Best, Grady","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:1,9,"Best, Grady","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,9,"Carlson, Wallis","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,8,"Carlson, Wallis","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:1,1,"Carlson, Wallis","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:1,4,"Corrigan, Harrity","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:1,6,"Carlson, Wallis","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:1,11,"Carlson, Wallis","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,1,"Mead, Richards","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,8,"Hack, Miklasevich","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,13,"Corrigan, Harrity","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,3,"Reed, Weiss","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:1,2,"Dean, Karwoski","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,7,"Hack, Miklasevich","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:1,12,"Corrigan, Harrity","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:1,2,"Reed, Weiss","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:1,3,"Mead, Richards","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,5,"Corrigan, Harrity","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:1,5,"Hack, Miklasevich","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:1,10,"Hack, Miklasevich","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,10,"Corrigan, Harrity","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:1,15,"Corrigan, Harrity","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:1,5,"Reed, Weiss","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:2,6,"Carlson, Wallis","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,5,"Dean, Karwoski","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,11,"Hack, Miklasevich","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,19,"Corrigan, Harrity","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,14,"Reed, Weiss","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,7,"Davison, Dethlefs","Best, Grady"
2021-03-20,Pair,2,2021-03-20:2,1,"Carlson, Wallis","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:2,5,"Hack, Miklasevich","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:2,13,"Corrigan, Harrity","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:2,8,"Reed, Weiss","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:2,1,"Davison, Dethlefs","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:2,6,"Hack, Miklasevich","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:2,14,"Corrigan, Harrity","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:2,9,"Reed, Weiss","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:2,2,"Davison, Dethlefs","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:2,8,"Corrigan, Harrity","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:2,3,"Reed, Weiss","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:2,4,"Hack, Miklasevich","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:2,5,"Corrigan, Harrity","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:2,12,"Corrigan, Harrity","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:2,7,"Reed, Weiss","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,5,"Carlson, Wallis","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,4,"Dean, Karwoski","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,10,"Mead, Richards","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,3,"Hack, Miklasevich","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,12,"Corrigan, Harrity","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,6,"Reed, Weiss","Best, Grady"
2021-03-20,Pair,2,2021-03-20:3,6,"Best, Grady","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,1,"Carlson, Wallis","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:3,5,"Mead, Richards","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:3,2,"Carlson, Wallis","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:3,7,"Corrigan, Harrity","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:3,1,"Reed, Weiss","Carlson, Wallis"
2021-03-20,Pair,2,2021-03-20:3,11,"Carlson, Wallis","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,6,"Mead, Richards","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:3,1,"Dean, Karwoski","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:3,8,"Corrigan, Harrity","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:3,2,"Reed, Weiss","Dean, Karwoski"
2021-03-20,Pair,2,2021-03-20:3,10,"Dean, Karwoski","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,7,"Mead, Richards","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:3,2,"Corrigan, Harrity","Mead, Richards"
2021-03-20,Pair,2,2021-03-20:3,4,"Mead, Richards","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:3,16,"Mead, Richards","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,9,"Corrigan, Harrity","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:3,3,"Reed, Weiss","Hack, Miklasevich"
2021-03-20,Pair,2,2021-03-20:3,9,"Hack, Miklasevich","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,6,"Corrigan, Harrity","Reed, Weiss"
2021-03-20,Pair,2,2021-03-20:3,18,"Corrigan, Harrity","Davison, Dethlefs"
2021-03-20,Pair,2,2021-03-20:3,12,"Reed, Weiss","Davison, Dethlefs"
2021-03-24,Four,4,2021-03-24:1,8,"Corrigan, Davison, Mead, Richards","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:1,1,"Hack, Miklasevich, Reed, Weiss","Corrigan, Davison, Mead, Richards"
2021-03-24,Four,4,2021-03-24:1,5,"Dethlefs, Harrity, Karwoski, Wallis","Corrigan, Davison, Mead, Richards"
2021-03-24,Four,4,2021-03-24:1,9,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:1,13,"Dethlefs, Harrity, Karwoski, Wallis","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:1,4,"Dethlefs, Harrity, Karwoski, Wallis","Hack, Miklasevich, Reed, Weiss"
2021-03-24,Four,4,2021-03-24:2,9,"Corrigan, Davison, Mead, Richards","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:2,6,"Corrigan, Davison, Mead, Richards","Dethlefs, Harrity, Karwoski, Wallis"
2021-03-24,Four,4,2021-03-24:2,9,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:2,3,"Dethlefs, Harrity, Karwoski, Wallis","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:2,6,"Hack, Miklasevich, Reed, Weiss","Dethlefs, Harrity, Karwoski, Wallis"
2021-03-24,Four,4,2021-03-24:3,5,"Corrigan, Davison, Mead, Richards","Hack, Miklasevich, Reed, Weiss"
2021-03-24,Four,4,2021-03-24:3,17,"Corrigan, Davison, Mead, Richards","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:3,16,"Corrigan, Davison, Mead, Richards","Dethlefs, Harrity, Karwoski, Wallis"
2021-03-24,Four,4,2021-03-24:3,12,"Hack, Miklasevich, Reed, Weiss","Best, Carlson, Dean, Grady"
2021-03-24,Four,4,2021-03-24:3,11,"Hack, Miklasevich, Reed, Weiss","Dethlefs, Harrity, Karwoski, Wallis"
2021-03-24,Four,4,2021-03-24:3,1,"Dethlefs, Harrity, Karwoski, Wallis","Best, Carlson, Dean, Grady"
2021-03-31,Four,4,2021-03-31:1,0.2,"Bub, Furey, Gaard, Knippen","Corrigan, Davison, Mead, Richards"
2021-03-31,Four,4,2021-03-31:1,8.1,"Bub, Furey, Gaard, Knippen","Carlson, Dethlefs, Harrity, Wallis"
2021-03-31,Four,4,2021-03-31:1,3.3,"Bub, Furey, Gaard, Knippen","Best, Dean, Grady, Karwoski"
2021-03-31,Four,4,2021-03-31:1,5.4,"Bub, Furey, Gaard, Knippen","Hack, Miklasevich, Reed, Weiss"
2021-03-31,Four,4,2021-03-31:1,7.9,"Corrigan, Davison, Mead, Richards","Carlson, Dethlefs, Harrity, Wallis"
2021-03-31,Four,4,2021-03-31:1,3.1,"Corrigan, Davison, Mead, Richards","Best, Dean, Grady, Karwoski"
2021-03-31,Four,4,2021-03-31:1,5.2,"Corrigan, Davison, Mead, Richards","Hack, Miklasevich, Reed, Weiss"
2021-03-31,Four,4,2021-03-31:1,4.8,"Best, Dean, Grady, Karwoski","Carlson, Dethlefs, Harrity, Wallis"
2021-03-31,Four,4,2021-03-31:1,2.7,"Hack, Miklasevich, Reed, Weiss","Carlson, Dethlefs, Harrity, Wallis"
